,Aspect,Elevation,Hillshade_3pm,Hillshade_9am,Hillshade_Noon,Horizontal_Distance_To_Fire_Points,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Slope,Soil_Type1,Soil_Type10,Soil_Type11,Soil_Type12,Soil_Type13,Soil_Type17,Soil_Type2,Soil_Type22,Soil_Type23,Soil_Type29,Soil_Type3,Soil_Type30,Soil_Type35,Soil_Type37,Soil_Type38,Soil_Type39,Soil_Type4,Soil_Type40,Soil_Type5,Soil_Type6,Vertical_Distance_To_Hydrology,Wilderness_Area1,Wilderness_Area2,Wilderness_Area3,Wilderness_Area4
8758,154,3181,90,238,224,908,418,3526,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,1,0
8759,160,3150,116,237,237,2054,330,1847,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0
8760,245,3142,198,189,251,2343,150,1514,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0
8761,105,2776,147,224,236,2411,42,1680,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0
8762,264,2784,222,157,244,2312,182,1608,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0
8763,325,2680,188,157,208,2290,108,1992,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0
8764,357,2711,150,184,200,2283,297,2107,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,0
8765,182,3317,144,217,245,984,216,1165,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0
8766,257,3097,205,180,248,834,365,2551,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,0,1,0
8767,304,3358,176,200,236,1992,300,1489,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0
8768,22,3215,111,198,182,1639,153,2250,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0
8769,188,3193,159,221,250,1060,450,3132,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0
8770,165,3128,123,233,239,2110,272,1782,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,0,0,1,0
8771,295,3287,198,176,235,2831,810,1243,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,1,0
8772,320,3317,178,191,229,2924,930,1231,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,1,0
8773,63,2981,117,230,216,2922,626,1690,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0
8774,317,2715,186,178,225,2252,190,2044,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0
8775,336,2733,174,166,204,2257,361,2040,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1,0
8776,342,2751,166,193,220,2279,376,1872,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0
8777,212,3290,176,210,251,607,350,1663,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0
8778,100,3178,89,246,213,1128,481,3037,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0
8779,61,3067,112,230,212,2969,569,1463,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0,0,1,0
8780,323,2717,184,176,221,2223,201,2001,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,1,0
8781,344,2733,165,179,207,2223,339,2087,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,1,0
8782,202,3356,175,201,253,853,469,787,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,1,0,0,0
8783,0,3381,156,214,232,2268,450,1530,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0
8784,90,3377,143,226,233,2411,553,1530,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0
8785,33,2775,113,213,197,2460,67,1591,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0
8786,165,2736,143,230,244,2407,67,1535,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,1,0
8787,314,2713,194,166,222,2197,201,1940,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,1,0
8788,329,2753,179,178,218,2197,404,2021,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,1,0
8789,324,2765,178,188,226,2203,446,1964,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,1,0
8790,38,2762,144,220,228,2215,379,1879,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,0
8791,97,3377,143,226,234,2420,573,1560,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0
8792,242,3150,205,181,252,2512,270,1348,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0
8793,295,2709,207,163,231,2170,218,1898,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1,0
8794,235,3126,183,203,249,636,201,2483,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,0,0,1,0
8795,328,3230,179,182,221,421,636,1855,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0
8796,332,3267,172,193,225,782,379,1741,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,1,0
8797,301,3335,183,193,236,1758,268,1679,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0
8798,6,2840,147,204,215,2724,342,1583,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0
8799,301,2727,210,152,224,2138,256,1894,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1,0
8800,318,2735,189,170,221,2135,268,1913,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,1,0
8801,322,2740,186,172,219,2133,283,1933,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1,0
8802,335,2764,167,200,228,2138,446,2003,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,1,0
8803,354,3190,156,196,215,631,323,2205,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,0
8804,326,3242,174,194,228,525,564,1826,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0
8805,75,3379,140,226,231,2410,595,1620,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0
8806,147,3092,107,243,232,2175,335,1800,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,1,0
8807,270,3160,210,172,243,2597,331,1266,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,1,0
8808,22,2716,131,209,207,2142,240,1723,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1,0
8809,315,2742,192,169,222,2105,295,1891,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1,0
8810,342,2758,166,190,218,2101,335,1952,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,1,0
8811,12,2902,128,192,190,1165,127,2576,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1,0
8812,7,3097,149,208,220,684,418,2673,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-28,0,0,1,0
8813,58,3382,143,223,230,2391,600,1650,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,53,0,0,1,0
8814,49,3166,85,223,184,1448,150,2696,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,1,0
8815,81,3144,129,230,227,2884,331,1224,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1,0
8816,347,2698,161,202,225,2335,30,1419,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8817,310,2697,190,178,229,2212,108,1517,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8818,305,2727,201,164,226,2173,134,1571,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0
8819,333,2739,165,205,232,2155,170,1600,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,0
8820,258,2941,189,195,246,1180,42,2962,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0
8821,57,3385,142,223,229,2374,607,1680,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,0,0,1,0
8822,153,3017,128,237,239,1533,170,2553,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
8823,45,2912,108,222,201,2737,514,1421,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,1,0
8824,309,2760,193,175,228,2044,362,1867,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,1,0
8825,55,3408,132,225,223,2218,492,1712,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,0,1,0
8826,84,2775,86,243,205,1489,30,2033,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8827,274,3376,193,189,243,1986,295,1777,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1,0
8828,74,3392,129,230,226,2368,573,1740,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,0,0,1,0
8829,244,3038,203,184,251,2434,0,1468,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8830,60,3132,122,228,218,2770,424,1195,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0
8831,294,2735,200,175,235,2097,212,1477,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0
8832,338,2743,162,210,233,2078,228,1507,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,0
8833,10,2743,153,215,231,2069,242,1523,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1,0
8834,259,3305,176,206,244,1739,60,1889,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0
8835,179,3039,154,224,246,1239,90,3486,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,1,0
8836,146,3083,89,245,224,1422,301,2827,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,1,0
8837,62,3096,125,228,221,2672,696,1321,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0
8838,27,2721,142,217,223,2259,30,1289,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0
8839,33,2962,100,209,183,1307,247,2647,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0
8840,239,3084,186,200,249,767,446,2951,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,1,0
8841,5,3320,150,207,220,1316,418,1978,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0
8842,255,3394,197,189,248,2093,319,1820,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1,0
8843,98,3400,132,231,231,2336,488,1800,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,1,0
8844,94,3396,132,231,230,2364,509,1800,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,1,0
8845,191,3081,159,211,250,1366,190,3017,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1,0
8846,8,2725,152,212,227,2233,0,1259,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8847,326,2706,166,207,234,2096,240,1356,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0
8848,289,2733,200,177,237,2051,268,1410,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0
8849,287,2740,193,186,239,2040,272,1425,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0
8850,270,3325,205,177,244,1848,67,1917,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0
8851,51,3096,119,226,213,1348,95,3247,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0
8852,31,2727,143,218,225,2255,0,1213,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8853,287,2742,189,190,240,2012,301,1399,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0
8854,324,2751,165,209,235,1983,323,1448,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,1,0
8855,353,3289,157,200,219,793,725,2037,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,1,0
8856,34,3301,142,219,225,1716,42,2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
8857,35,2976,116,216,201,2542,713,1231,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,1,0
8858,288,2738,192,186,239,1994,323,1358,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,1,0
8859,285,2749,172,207,240,1964,342,1406,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,1,0
8860,330,2756,163,210,235,1914,426,1513,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,1,0
8861,346,2760,161,205,228,1895,481,1572,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,1,0
8862,319,2990,183,183,226,1208,0,3315,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8863,259,3020,184,200,245,1006,134,3234,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0
8864,292,3174,200,175,236,300,391,2581,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,0
8865,252,3227,185,200,247,644,716,2297,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1,0
8866,6,3368,151,210,223,1176,631,2042,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,1,0
8867,206,3020,181,193,252,2060,258,1974,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118,0,0,1,0
8868,340,2739,163,207,231,2239,0,1146,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8869,228,3043,186,201,251,882,234,3164,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0
8870,162,3393,153,222,240,2415,424,1920,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1,0
8871,9,2742,151,212,225,2197,30,1120,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8872,355,2724,157,207,226,2012,242,1222,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0
8873,127,2958,89,249,221,1803,150,1513,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,0
8874,292,3065,189,188,238,759,323,3097,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0
8875,340,2728,165,201,227,1986,258,1194,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0
8876,343,2731,163,200,225,1972,283,1207,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0
8877,311,3001,196,168,224,1277,120,3199,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0
8878,4,3358,149,204,216,1374,537,2147,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,1,0
8879,21,2992,132,208,206,2436,815,1120,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,1,0
8880,23,2746,145,216,225,2202,0,1052,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8881,319,3331,187,176,224,939,854,2181,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,1,0
8882,234,3378,178,206,248,2274,212,2018,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1,0
8883,42,3030,123,222,212,1500,120,3283,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0
8884,198,2921,169,211,253,1998,90,2125,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0
8885,67,3037,125,229,222,2371,953,1090,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,1,0
8886,4,2998,146,198,208,1478,180,3075,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,1,0
8887,24,2879,137,214,216,1932,67,1922,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
8888,13,3007,127,193,189,1560,277,2964,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,0
8889,337,3364,168,196,225,1099,845,2222,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,1,0
8890,35,3102,92,208,177,1535,182,3448,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0
8891,116,2843,100,246,223,2691,446,1050,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,1,0
8892,303,3203,182,193,236,175,626,2676,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0
8893,330,3248,171,196,228,371,618,2576,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26,0,0,1,0
8894,288,3270,184,195,239,577,547,2490,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0,0,1,0
8895,338,3342,171,175,210,987,743,2284,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,1,0
8896,33,2754,147,219,229,2228,30,932,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8897,295,3151,185,192,237,277,600,2934,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0
8898,67,2885,90,235,200,1924,190,2097,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1,0
8899,286,3389,176,203,240,2480,247,2160,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,0,0,1,0
8900,288,3397,186,194,240,2531,306,2160,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48,0,0,1,0
8901,47,3075,63,216,163,1638,270,3314,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,1,0
8902,13,2758,154,216,233,2206,0,875,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8903,298,3036,170,207,238,1680,391,2874,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1,0
8904,285,3194,190,190,240,90,685,2879,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,1,0
8905,297,3199,181,196,238,30,671,2846,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47,0,0,1,0
8906,310,3311,177,197,234,810,450,2497,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,1,0
8907,7,3158,145,202,212,1654,342,3666,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,1,0
8908,189,2888,159,220,244,2252,0,1900,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8909,229,2970,202,183,254,2666,95,1359,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0
8910,45,2760,146,221,231,2295,30,871,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8911,4,2759,155,215,232,2250,0,859,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8912,350,2759,158,212,233,2228,0,853,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8913,106,2961,65,252,204,1487,124,1621,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,1,0
8914,75,2843,27,239,161,1945,124,2247,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,1,0
8915,7,2974,124,174,172,1832,242,1956,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1,0
8916,347,3030,162,196,219,1353,361,2886,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0
8917,233,3260,169,212,244,457,417,2702,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-14,0,0,1,0
8918,311,3383,180,193,233,2473,150,2283,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,1,0
8919,52,3256,140,223,227,1698,256,883,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78,1,0,0,0
8920,109,2958,124,236,230,1020,85,1361,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0
8921,85,2924,119,235,223,1518,95,1725,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0
8922,303,3384,189,185,234,2466,108,2315,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0,1,0
8923,315,3406,172,201,234,2613,256,2310,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,1,0
8924,15,2974,148,214,225,1986,67,2520,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
8925,25,2955,127,211,205,2131,210,2224,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0
8926,11,3044,143,206,213,1388,400,2820,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0
8927,311,3404,179,195,234,2581,190,2340,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,1,0
8928,93,3144,55,250,192,1816,430,3290,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,1,0
8929,287,3370,207,169,236,2455,30,2379,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,0
8930,75,2892,133,228,228,2371,95,1889,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0
8931,326,2946,182,175,218,1489,180,1813,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0
8932,62,2789,121,229,218,1758,30,2505,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0
8933,283,3313,190,191,241,752,240,2707,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0
8934,243,3380,185,201,248,1082,361,2627,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,1,0
8935,287,3373,204,173,237,2474,0,2409,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8936,178,2872,155,223,243,2716,42,1412,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,1,0
8937,206,2968,181,191,252,1045,120,1549,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0
8938,245,3251,185,200,248,481,256,2820,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-23,0,0,1,0
8939,281,3261,200,181,241,2012,757,3375,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,1,0
8940,70,3258,140,225,230,1826,270,853,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
8941,64,3059,53,232,171,1744,384,2079,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,1,0
8942,25,3028,118,207,195,1798,430,2122,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,1,0
